variant_id,quarter,year,orderquantity,unitprice,sales,view,add_to_cart,orderquantity_next_quarter,view_next_quarter,add_to_cart_next_quarter,best_seller_of_quarter,best_seller_next_quarter,add_to_cart_rate,cart_to_order_rate,conversion_rate,aov,order_growth,view_growth,add_to_cart_growth,aov_lag_1,add_to_cart_lag_1,orderquantity_lag_1,orderquantity_lag_2,orderquantity_lag_3,view_lag_1,order_3q_avg,order_6q_avg,view_3q_avg,add_to_cart_3q_avg
673,2,2010,42,125499.99999999999,213.75,5435,133,10.0,0.0,0.0,0,0.0,0.024471021159153634,0.3157894736842105,0.0077276908923643054,5.089285714285714,0.23809523809523808,0.0,0.0,5.484,65.0,10.0,35.0,30.0,7072.0,29.0,,5904.333333333333,110.0
675,2,2009,38,885249.9999999999,1396.58,7801,130,16.0,0.0,0.0,0,0.0,0.01666453018843738,0.2923076923076923,0.004871170362774004,36.752105263157894,0.42105263157894735,0.0,0.0,,,,,,,,,,
675,3,2009,16,885249.9999999999,587.88,1817,46,21.0,0.0,0.0,0,0.0,0.02531645569620253,0.34782608695652173,0.008805723720418272,36.7425,1.3125,0.0,0.0,36.752105263157894,130.0,38.0,,,7801.0,,,,
675,2,2010,21,885249.9999999999,736.17,3659,99,5.0,0.0,0.0,0,0.0,0.02705657283410768,0.21212121212121213,0.00573927302541678,35.05571428571428,0.23809523809523808,0.0,0.0,36.7425,46.0,16.0,38.0,,1817.0,25.0,,4425.666666666667,91.66666666666667
675,3,2010,5,885249.9999999999,177.05,2242,17,1.0,0.0,0.0,0,0.0,0.007582515611061552,0.29411764705882354,0.0022301516503122213,35.410000000000004,0.2,0.0,0.0,35.05571428571428,99.0,21.0,16.0,38.0,3659.0,14.0,,2572.6666666666665,54.0
675,4,2010,1,885249.9999999999,37.89,374,5,50.0,0.0,0.0,0,0.0,0.013368983957219251,0.2,0.00267379679144385,37.89,50.0,0.0,0.0,35.410000000000004,17.0,5.0,21.0,16.0,2242.0,9.0,,2091.6666666666665,40.333333333333336
675,2,2011,50,885249.9999999999,1766.91,11135,239,30.0,0.0,0.0,0,0.0,0.021463852716659182,0.20920502092050208,0.00449034575662326,35.3382,0.6,0.0,0.0,37.89,5.0,1.0,5.0,21.0,374.0,18.666666666666668,21.833333333333332,4583.666666666667,87.0
675,2,2012,30,885249.9999999999,1035.95,7717,144,25.0,0.0,0.0,0,0.0,0.018660101075547494,0.20833333333333334,0.0038875210574057274,34.531666666666666,0.8333333333333334,0.0,0.0,35.3382,239.0,50.0,1.0,5.0,11135.0,27.0,20.5,6408.666666666667,129.33333333333334
677,1,2009,34,849499.9999999999,1177.5,9485,131,28.0,0.0,0.0,0,0.0,0.013811280969952556,0.2595419847328244,0.003584607274644175,34.63235294117647,0.8235294117647058,0.0,0.0,,,,,,,,,,
677,2,2009,28,849499.9999999999,951.06,12754,137,68.0,0.0,0.0,0,0.0,0.01074172808530657,0.20437956204379562,0.0021953896816684962,33.96642857142857,2.4285714285714284,0.0,0.0,34.63235294117647,131.0,34.0,,,9485.0,,,,
677,3,2010,68,849499.9999999999,2308.94,11561,298,21.0,0.0,0.0,0,0.0,0.02577631692760142,0.22818791946308725,0.005881844131130525,33.955,0.3088235294117647,0.0,0.0,33.96642857142857,137.0,28.0,34.0,,12754.0,43.333333333333336,,11266.666666666666,188.66666666666666
678,1,2009,79,202999.99999999997,658.88,11491,335,32.0,0.0,0.0,0,0.0,0.02915325036985467,0.23582089552238805,0.006874945609607519,8.340253164556962,0.4050632911392405,0.0,0.0,,,,,,,,,,
678,2,2009,32,202999.99999999997,263.39,5859,109,53.0,0.0,0.0,0,0.0,0.018603857313534734,0.29357798165137616,0.00546168288103772,8.2309375,1.65625,0.0,0.0,8.340253164556962,335.0,79.0,,,11491.0,,,,
678,3,2009,53,202999.99999999997,451.41,12874,294,4.0,0.0,0.0,0,0.0,0.02283672518253845,0.18027210884353742,0.004116824607736523,8.517169811320755,0.07547169811320754,0.0,0.0,8.2309375,109.0,32.0,79.0,,5859.0,54.666666666666664,,10074.666666666666,246.0
678,2,2010,4,202999.99999999997,33.64,1319,18,69.0,0.0,0.0,0,0.0,0.013646702047005308,0.2222222222222222,0.003032600454890068,8.41,17.25,0.0,0.0,8.517169811320755,294.0,53.0,32.0,79.0,12874.0,29.666666666666668,,6684.0,140.33333333333334
678,4,2010,69,202999.99999999997,550.88,37333,277,3.0,0.0,0.0,0,0.0,0.007419709104545576,0.2490974729241877,0.0018482307877748909,7.983768115942029,0.043478260869565216,0.0,0.0,8.41,18.0,4.0,53.0,32.0,1319.0,42.0,,17175.333333333332,196.33333333333334
678,2,2011,3,202999.99999999997,28.11,413,10,36.0,0.0,0.0,0,0.0,0.024213075060532687,0.3,0.007263922518159807,9.37,12.0,0.0,0.0,7.983768115942029,277.0,69.0,4.0,53.0,37333.0,25.333333333333332,40.0,13021.666666666666,101.66666666666667
679,2,2009,74,119249.99999999999,339.17,11483,223,32.0,0.0,0.0,0,0.0,0.019420012191935905,0.33183856502242154,0.006444308978489942,4.583378378378379,0.43243243243243246,0.0,0.0,,,,,,,,,,
679,1,2010,32,119249.99999999999,162.25,4493,133,7.0,0.0,0.0,0,0.0,0.029601602492766527,0.24060150375939848,0.007122190073447585,5.0703125,0.21875,0.0,0.0,4.583378378378379,223.0,74.0,,,11483.0,,,,
679,2,2011,7,119249.99999999999,33.99,1109,25,4.0,0.0,0.0,0,0.0,0.02254283137962128,0.28,0.0063119927862939585,4.855714285714286,0.5714285714285714,0.0,0.0,5.0703125,133.0,32.0,74.0,,4493.0,37.666666666666664,,5695.0,127.0
679,4,2011,4,119249.99999999999,20.25,1124,19,4.0,0.0,0.0,0,0.0,0.016903914590747332,0.21052631578947367,0.0035587188612099642,5.0625,1.0,0.0,0.0,4.855714285714286,25.0,7.0,32.0,74.0,1109.0,14.333333333333334,,2242.0,59.0
679,1,2012,4,119249.99999999999,21.84,567,15,9.0,0.0,0.0,0,0.0,0.026455026455026454,0.26666666666666666,0.007054673721340388,5.46,2.25,0.0,0.0,5.0625,19.0,4.0,7.0,32.0,1124.0,5.0,,933.3333333333334,19.666666666666668
680,4,2010,47,1024499.9999999999,1880.8,18376,223,40.0,0.0,0.0,0,0.0,0.012135393992163691,0.21076233183856502,0.0025576839355681323,40.01702127659574,0.851063829787234,0.0,0.0,,,,,,,,,,
680,2,2011,40,1024499.9999999999,1718.87,8023,115,49.0,0.0,0.0,0,0.0,0.014333790352735885,0.34782608695652173,0.0049856662096472645,42.97175,1.225,0.0,0.0,40.01702127659574,223.0,47.0,,,18376.0,,,,
680,3,2011,49,1024499.9999999999,2056.24,30678,230,13.0,0.0,0.0,0,0.0,0.0074972292848295196,0.21304347826086956,0.0015972358041593325,41.964081632653055,0.2653061224489796,0.0,0.0,42.97175,115.0,40.0,47.0,,8023.0,45.333333333333336,,19025.666666666668,189.33333333333334
680,1,2012,13,1024499.9999999999,542.6,2778,48,78.0,0.0,0.0,0,0.0,0.017278617710583154,0.2708333333333333,0.004679625629949604,41.73846153846154,6.0,0.0,0.0,41.964081632653055,230.0,49.0,40.0,47.0,30678.0,34.0,,13826.333333333334,131.0
680,2,2012,78,1024499.9999999999,3151.8599999999997,17622,289,53.0,0.0,0.0,0,0.0,0.016399954602201793,0.2698961937716263,0.004426285325161729,40.40846153846154,0.6794871794871795,0.0,0.0,41.73846153846154,48.0,13.0,49.0,40.0,2778.0,46.666666666666664,,17026.0,189.0
681,1,2009,11,105000.0,49.76,4003,49,28.0,0.0,0.0,0,0.0,0.012240819385460905,0.22448979591836735,0.0027479390457157134,4.5236363636363635,2.5454545454545454,0.0,0.0,,,,,,,,,,
681,4,2009,28,105000.0,120.54,6845,125,44.0,0.0,0.0,0,0.0,0.018261504747991233,0.224,0.0040905770635500365,4.305000000000001,1.5714285714285714,0.0,0.0,4.5236363636363635,49.0,11.0,,,4003.0,,,,
681,3,2010,44,105000.0,185.82,18726,280,3.0,0.0,0.0,0,0.0,0.01495247249813094,0.15714285714285714,0.0023496742497062907,4.223181818181818,0.06818181818181818,0.0,0.0,4.305000000000001,125.0,28.0,11.0,,6845.0,27.666666666666668,,9858.0,151.33333333333334
681,4,2010,3,105000.0,14.46,1728,16,47.0,0.0,0.0,0,0.0,0.009259259259259259,0.1875,0.001736111111111111,4.82,15.666666666666666,0.0,0.0,4.223181818181818,280.0,44.0,28.0,11.0,18726.0,25.0,,9099.666666666666,140.33333333333334
682,2,2009,11,199500.0,96.01,2097,33,8.0,0.0,0.0,0,0.0,0.015736766809728183,0.3333333333333333,0.005245588936576061,8.728181818181818,0.7272727272727273,0.0,0.0,,,,,,,,,,
682,1,2011,8,199500.0,69.57,1135,31,32.0,0.0,0.0,0,0.0,0.027312775330396475,0.25806451612903225,0.007048458149779736,8.69625,4.0,0.0,0.0,8.728181818181818,33.0,11.0,,,2097.0,,,,
682,3,2011,32,199500.0,276.2,3957,95,38.0,0.0,0.0,0,0.0,0.024008086934546372,0.3368421052631579,0.008086934546373515,8.63125,1.1875,0.0,0.0,8.69625,31.0,8.0,11.0,,1135.0,17.0,,2396.3333333333335,53.0
683,1,2009,29,522250.0,606.91,5460,97,68.0,0.0,0.0,0,0.0,0.017765567765567765,0.29896907216494845,0.005311355311355312,20.927931034482757,2.3448275862068964,0.0,0.0,,,,,,,,,,
683,4,2009,68,522250.0,1480.8600000000001,13140,254,32.0,0.0,0.0,0,0.0,0.01933028919330289,0.2677165354330709,0.005175038051750381,21.777352941176474,0.47058823529411764,0.0,0.0,20.927931034482757,97.0,29.0,,,5460.0,,,,
683,1,2010,32,522250.0,719.64,5992,101,2.0,0.0,0.0,0,0.0,0.016855807743658212,0.31683168316831684,0.0053404539385847796,22.48875,0.0625,0.0,0.0,21.777352941176474,254.0,68.0,29.0,,13140.0,43.0,,8197.333333333334,150.66666666666666
684,2,2010,60,185000.0,458.57000000000005,29354,315,19.0,0.0,0.0,0,0.0,0.010731075832935887,0.19047619047619047,0.0020440144443687404,7.642833333333334,0.31666666666666665,0.0,0.0,,,,,,,,,,
684,4,2010,19,185000.0,137.84,8294,78,18.0,0.0,0.0,0,0.0,0.009404388714733543,0.24358974358974358,0.002290812635640222,7.254736842105263,0.9473684210526315,0.0,0.0,7.642833333333334,315.0,60.0,,,29354.0,,,,
684,1,2011,18,185000.0,130.38,3475,74,44.0,0.0,0.0,0,0.0,0.021294964028776977,0.24324324324324326,0.005179856115107914,7.243333333333333,2.4444444444444446,0.0,0.0,7.254736842105263,78.0,19.0,60.0,,8294.0,32.333333333333336,,13707.666666666666,155.66666666666666
684,3,2011,44,185000.0,322.53,11668,174,30.0,0.0,0.0,0,0.0,0.01491258141926637,0.25287356321839083,0.0037709976002742542,7.330227272727272,0.6818181818181818,0.0,0.0,7.243333333333333,74.0,18.0,19.0,60.0,3475.0,27.0,,7812.333333333333,108.66666666666667
685,2,2011,40,412750.00000000006,621.12,11546,203,40.0,0.0,0.0,0,0.0,0.017581846526935736,0.19704433497536947,0.0034644032565390613,15.528,1.0,0.0,0.0,,,,,,,,,,
686,4,2009,42,897250.0,1504.01,29777,160,37.0,0.0,0.0,0,0.0,0.005373274675084797,0.2625,0.0014104846022097593,35.809761904761906,0.8809523809523809,0.0,0.0,,,,,,,,,,
686,2,2010,37,897250.0,1287.94,7414,122,87.0,0.0,0.0,0,0.0,0.016455354734286484,0.30327868852459017,0.004990558403021311,34.80918918918919,2.3513513513513513,0.0,0.0,35.809761904761906,160.0,42.0,,,29777.0,,,,
686,3,2010,87,897250.0,2985.73,17613,437,38.0,0.0,0.0,0,0.0,0.02481121898597627,0.19908466819221968,0.004939533299267587,34.31873563218391,0.4367816091954023,0.0,0.0,34.80918918918919,122.0,37.0,42.0,,7414.0,55.333333333333336,,18268.0,239.66666666666666
686,4,2010,38,897250.0,1323.31,16106,175,23.0,0.0,0.0,0,0.0,0.01086551595678629,0.21714285714285714,0.0023593691791878803,34.82394736842105,0.6052631578947368,0.0,0.0,34.31873563218391,437.0,87.0,37.0,42.0,17613.0,54.0,,13711.0,244.66666666666666
686,1,2011,23,897250.0,862.64,10145,70,20.0,0.0,0.0,0,0.0,0.006899950714637753,0.32857142857142857,0.002267126663380976,37.50608695652174,0.8695652173913043,0.0,0.0,34.82394736842105,175.0,38.0,87.0,37.0,16106.0,49.333333333333336,,14621.333333333334,227.33333333333334
686,4,2011,20,897250.0,761.23,14855,75,39.0,0.0,0.0,0,0.0,0.005048805116122518,0.26666666666666666,0.0013463480309660047,38.0615,1.95,0.0,0.0,37.50608695652174,70.0,23.0,38.0,87.0,10145.0,27.0,41.166666666666664,13702.0,106.66666666666667
687,1,2009,38,1149750.0,1409.0875,13249,164,6.0,0.0,0.0,0,0.0,0.01237829270133595,0.23170731707317074,0.002868140991772964,37.081250000000004,0.15789473684210525,0.0,0.0,,,,,,,,,,
687,3,2009,6,1149750.0,250.376,1135,30,44.0,0.0,0.0,0,0.0,0.02643171806167401,0.2,0.0052863436123348016,41.72933333333334,7.333333333333333,0.0,0.0,37.081250000000004,164.0,38.0,,,13249.0,,,,
687,4,2009,44,1149750.0,1642.642,6743,137,21.0,0.0,0.0,0,0.0,0.020317366157496665,0.32116788321167883,0.0065252854812398045,37.332772727272726,0.4772727272727273,0.0,0.0,41.72933333333334,30.0,6.0,38.0,,1135.0,29.333333333333332,,7042.333333333333,110.33333333333333
687,1,2010,21,1149750.0,838.3125,5127,91,25.0,0.0,0.0,0,0.0,0.017749171055197972,0.23076923076923078,0.004095962551199532,39.919642857142854,1.1904761904761905,0.0,0.0,37.332772727272726,137.0,44.0,6.0,38.0,6743.0,23.666666666666668,,4335.0,86.0
687,4,2010,25,1149750.0,1009.868,7768,83,52.0,0.0,0.0,0,0.0,0.01068486096807415,0.30120481927710846,0.0032183316168898045,40.39472,2.08,0.0,0.0,39.919642857142854,91.0,21.0,44.0,6.0,5127.0,30.0,,6546.0,103.66666666666667
688,2,2009,24,4899750.0,4170.865,4832,140,34.0,0.0,0.0,0,0.0,0.028973509933774833,0.17142857142857143,0.004966887417218543,173.78604166666665,1.4166666666666667,0.0,0.0,,,,,,,,,,
689,2,2009,17,1772250.0,1032.072,2952,52,3.0,0.0,0.0,0,0.0,0.017615176151761516,0.3269230769230769,0.005758807588075881,60.710117647058816,0.17647058823529413,0.0,0.0,,,,,,,,,,
689,4,2009,3,1772250.0,246.2,796,15,24.0,0.0,0.0,0,0.0,0.018844221105527637,0.2,0.0037688442211055275,82.06666666666666,8.0,0.0,0.0,60.710117647058816,52.0,17.0,,,2952.0,,,,
689,1,2010,24,1772250.0,1457.712,15169,92,45.0,0.0,0.0,0,0.0,0.006065000988858857,0.2608695652173913,0.0015821741710066583,60.738,1.875,0.0,0.0,82.06666666666666,15.0,3.0,17.0,,796.0,14.666666666666666,,6305.666666666667,53.0
689,3,2010,45,1772250.0,3327.84,15078,261,14.0,0.0,0.0,0,0.0,0.0173099880620772,0.1724137931034483,0.0029844807003581377,73.952,0.3111111111111111,0.0,0.0,60.738,92.0,24.0,3.0,17.0,15169.0,24.0,,10347.666666666666,122.66666666666667
689,4,2010,14,1772250.0,1042.06,5020,59,16.0,0.0,0.0,0,0.0,0.011752988047808765,0.23728813559322035,0.0027888446215139444,74.43285714285715,1.1428571428571428,0.0,0.0,73.952,261.0,45.0,24.0,3.0,15078.0,27.666666666666668,,11755.666666666666,137.33333333333334
689,1,2011,16,1772250.0,1223.43,1916,48,43.0,0.0,0.0,0,0.0,0.025052192066805846,0.3333333333333333,0.008350730688935281,76.464375,2.6875,0.0,0.0,74.43285714285715,59.0,14.0,45.0,24.0,5020.0,25.0,19.833333333333332,7338.0,122.66666666666667
689,3,2011,43,1772250.0,2813.392,8220,180,84.0,0.0,0.0,0,0.0,0.021897810218978103,0.2388888888888889,0.005231143552311436,65.42772093023255,1.9534883720930232,0.0,0.0,76.464375,48.0,16.0,14.0,45.0,1916.0,24.333333333333332,24.166666666666668,5052.0,95.66666666666667
689,4,2011,84,1772250.0,6226.51,13971,253,3.0,0.0,0.0,0,0.0,0.01810893994703314,0.33201581027667987,0.006012454369765944,74.12511904761905,0.03571428571428571,0.0,0.0,65.42772093023255,180.0,43.0,16.0,14.0,8220.0,47.666666666666664,37.666666666666664,8035.666666666667,160.33333333333334
689,2,2012,3,1772250.0,234.768,496,12,45.0,0.0,0.0,0,0.0,0.024193548387096774,0.25,0.006048387096774193,78.256,15.0,0.0,0.0,74.12511904761905,253.0,84.0,43.0,16.0,13971.0,43.333333333333336,34.166666666666664,7562.333333333333,148.33333333333334
690,4,2009,13,2032999.9999999998,970.47,3697,50,2.0,0.0,0.0,0,0.0,0.013524479307546659,0.26,0.0035163646199621317,74.65153846153846,0.15384615384615385,0.0,0.0,,,,,,,,,,
691,2,2009,15,512000.0,297.05,1800,52,41.0,0.0,0.0,0,0.0,0.028888888888888888,0.28846153846153844,0.008333333333333333,19.803333333333335,2.7333333333333334,0.0,0.0,,,,,,,,,,
691,3,2009,41,512000.0,854.23,17543,165,30.0,0.0,0.0,0,0.0,0.009405460867582512,0.24848484848484848,0.002337114518611412,20.83487804878049,0.7317073170731707,0.0,0.0,19.803333333333335,52.0,15.0,,,1800.0,,,,
692,2,2009,16,2256000.0,1427.67,11764,73,43.0,0.0,0.0,0,0.0,0.006205372322339341,0.2191780821917808,0.0013600816048962938,89.229375,2.6875,0.0,0.0,,,,,,,,,,
693,2,2009,8,1024499.9999999999,319.62,2625,39,42.0,0.0,0.0,0,0.0,0.014857142857142857,0.20512820512820512,0.0030476190476190477,39.9525,5.25,0.0,0.0,,,,,,,,,,
694,2,2009,49,4449500.0,8990.06,30467,183,19.0,0.0,0.0,0,0.0,0.006006498834804871,0.2677595628415301,0.0016082975022155119,183.47061224489795,0.3877551020408163,0.0,0.0,,,,,,,,,,
695,1,2009,18,5187000.0,3568.45,9205,120,10.0,0.0,0.0,0,0.0,0.013036393264530146,0.15,0.001955458989679522,198.2472222222222,0.5555555555555556,0.0,0.0,,,,,,,,,,
695,3,2009,10,5187000.0,1925.83,4801,44,48.0,0.0,0.0,0,0.0,0.009164757342220371,0.22727272727272727,0.002082899395959175,192.583,4.8,0.0,0.0,198.2472222222222,120.0,18.0,,,9205.0,,,,
696,2,2010,8,3278000.0,1042.25,1472,42,8.0,0.0,0.0,0,0.0,0.028532608695652172,0.19047619047619047,0.005434782608695652,130.28125,1.0,0.0,0.0,,,,,,,,,,
697,1,2009,18,1849500.0,1383.2,5924,97,115.0,0.0,0.0,0,0.0,0.01637407157326131,0.18556701030927836,0.003038487508440243,76.84444444444445,6.388888888888889,0.0,0.0,,,,,,,,,,
697,2,2009,115,1849500.0,8444.9,27887,568,43.0,0.0,0.0,0,0.0,0.020367913364650197,0.20246478873239437,0.0041237852762936135,73.43391304347826,0.3739130434782609,0.0,0.0,76.84444444444445,97.0,18.0,,,5924.0,,,,
697,3,2009,43,1849500.0,3277.39,7437,160,44.0,0.0,0.0,0,0.0,0.021514051364797632,0.26875,0.005781901304289364,76.21837209302325,1.0232558139534884,0.0,0.0,73.43391304347826,568.0,115.0,18.0,,27887.0,58.666666666666664,,13749.333333333334,275.0
697,4,2009,44,1849500.0,3421.88,20706,209,15.0,0.0,0.0,0,0.0,0.010093692649473582,0.21052631578947367,0.0021249879262049648,77.77,0.3409090909090909,0.0,0.0,76.21837209302325,160.0,43.0,115.0,18.0,7437.0,67.33333333333333,,18676.666666666668,312.3333333333333
698,2,2009,52,1011999.9999999999,2129.88,12643,284,14.0,0.0,0.0,0,0.0,0.022463023016689076,0.18309859154929578,0.004112947876295183,40.95923076923077,0.2692307692307692,0.0,0.0,,,,,,,,,,
698,4,2009,14,1011999.9999999999,551.18,8789,47,33.0,0.0,0.0,0,0.0,0.0053475935828877,0.2978723404255319,0.001592900216179315,39.37,2.357142857142857,0.0,0.0,40.95923076923077,284.0,52.0,,,12643.0,,,,
698,2,2010,33,1011999.9999999999,1379.34,16005,125,38.0,0.0,0.0,0,0.0,0.007810059356451109,0.264,0.002061855670103093,41.79818181818182,1.1515151515151516,0.0,0.0,39.37,47.0,14.0,52.0,,8789.0,33.0,,12479.0,152.0
699,1,2009,37,1849500.0,2693.36,14968,124,6.0,0.0,0.0,0,0.0,0.008284339925173703,0.29838709677419356,0.002471940138963121,72.79351351351352,0.16216216216216217,0.0,0.0,,,,,,,,,,
699,4,2009,6,1849500.0,453.87,5527,36,5.0,0.0,0.0,0,0.0,0.006513479283517279,0.16666666666666666,0.001085579880586213,75.645,0.8333333333333334,0.0,0.0,72.79351351351352,124.0,37.0,,,14968.0,,,,
699,2,2010,5,1849500.0,365.93,1891,19,37.0,0.0,0.0,0,0.0,0.010047593865679535,0.2631578947368421,0.0026441036488630354,73.186,7.4,0.0,0.0,75.645,36.0,6.0,37.0,,5527.0,16.0,,7462.0,59.666666666666664
699,3,2010,37,1849500.0,2911.64,12243,169,27.0,0.0,0.0,0,0.0,0.013803806256636445,0.21893491124260356,0.003022135097606796,78.69297297297297,0.7297297297297297,0.0,0.0,73.186,19.0,5.0,6.0,37.0,1891.0,16.0,,6553.666666666667,74.66666666666667
699,4,2010,27,1849500.0,2043.94,4676,126,21.0,0.0,0.0,0,0.0,0.02694610778443114,0.21428571428571427,0.005774165953806672,75.70148148148148,0.7777777777777778,0.0,0.0,78.69297297297297,169.0,37.0,5.0,6.0,12243.0,23.0,,6270.0,104.66666666666667
699,1,2011,21,1849500.0,1557.42,10695,119,43.0,0.0,0.0,0,0.0,0.01112669471715755,0.17647058823529413,0.0019635343618513326,74.16285714285715,2.0476190476190474,0.0,0.0,75.70148148148148,126.0,27.0,37.0,5.0,4676.0,28.333333333333332,22.166666666666668,9204.666666666666,138.0
699,2,2011,43,1849500.0,3260.31,7016,149,50.0,0.0,0.0,0,0.0,0.021237172177879134,0.28859060402684567,0.00612884834663626,75.82116279069767,1.1627906976744187,0.0,0.0,74.16285714285715,119.0,21.0,27.0,37.0,10695.0,30.333333333333332,23.166666666666668,7462.333333333333,131.33333333333334
699,1,2012,50,1849500.0,3601.07,6198,148,50.0,0.0,0.0,0,0.0,0.023878670538883512,0.33783783783783783,0.008067118425298484,72.0214,1.0,0.0,0.0,75.82116279069767,149.0,43.0,21.0,27.0,7016.0,38.0,30.5,7969.666666666667,138.66666666666666
699,3,2012,50,1849500.0,3333.1,11810,214,47.0,0.0,0.0,0,0.0,0.018120237087214226,0.2336448598130841,0.004233700254022015,66.66199999999999,0.94,0.0,0.0,72.0214,148.0,50.0,43.0,21.0,6198.0,47.666666666666664,38.0,8341.333333333334,170.33333333333334
700,1,2009,4,52000.0,10.96,607,17,43.0,0.0,0.0,0,0.0,0.02800658978583196,0.23529411764705882,0.006589785831960461,2.74,10.75,0.0,0.0,,,,,,,,,,
700,3,2009,43,52000.0,92.63,6978,147,43.0,0.0,0.0,0,0.0,0.02106620808254514,0.2925170068027211,0.0061622241329893955,2.1541860465116276,1.0,0.0,0.0,2.74,17.0,4.0,,,607.0,,,,
700,4,2009,43,52000.0,90.93,5209,156,36.0,0.0,0.0,0,0.0,0.029948166634670762,0.27564102564102566,0.008254943367248992,2.1146511627906976,0.8372093023255814,0.0,0.0,2.1541860465116276,147.0,43.0,4.0,,6978.0,30.0,,4264.666666666667,106.66666666666667
700,3,2010,36,52000.0,77.43,8201,103,33.0,0.0,0.0,0,0.0,0.012559443970247532,0.34951456310679613,0.0043897085721253505,2.1508333333333334,0.9166666666666666,0.0,0.0,2.1146511627906976,156.0,43.0,43.0,4.0,5209.0,40.666666666666664,,6796.0,135.33333333333334
700,4,2011,33,52000.0,68.42,4516,105,2.0,0.0,0.0,0,0.0,0.02325066430469442,0.3142857142857143,0.007307351638618246,2.0733333333333333,0.06060606060606061,0.0,0.0,2.1508333333333334,103.0,36.0,43.0,43.0,8201.0,37.333333333333336,,5975.333333333333,121.33333333333333
700,1,2012,2,52000.0,6.93,379,10,49.0,0.0,0.0,0,0.0,0.026385224274406333,0.2,0.005277044854881266,3.465,24.5,0.0,0.0,2.0733333333333333,105.0,33.0,36.0,43.0,4516.0,23.666666666666668,26.833333333333332,4365.333333333333,72.66666666666667
700,2,2012,49,52000.0,100.08,8298,158,39.0,0.0,0.0,0,0.0,0.01904073270667631,0.310126582278481,0.005905037358399614,2.042448979591837,0.7959183673469388,0.0,0.0,3.465,10.0,2.0,33.0,36.0,379.0,28.0,34.333333333333336,4397.666666666667,91.0
701,3,2009,24,2774750.0,2152.404,3529,72,29.0,0.0,0.0,0,0.0,0.020402380277699066,0.3333333333333333,0.006800793425899688,89.6835,1.2083333333333333,0.0,0.0,,,,,,,,,,
701,2,2010,29,2774750.0,2820.6995,4651,94,27.0,0.0,0.0,0,0.0,0.02021070737475812,0.30851063829787234,0.006235218232638142,97.2655,0.9310344827586207,0.0,0.0,89.6835,72.0,24.0,,,3529.0,,,,
701,1,2011,27,2774750.0,2470.6355,4846,84,34.0,0.0,0.0,0,0.0,0.017333883615352867,0.32142857142857145,0.005571605447791993,91.50501851851851,1.2592592592592593,0.0,0.0,97.2655,94.0,29.0,24.0,,4651.0,26.666666666666668,,4342.0,83.33333333333333
701,2,2012,34,2774750.0,3373.7095,5252,133,64.0,0.0,0.0,0,0.0,0.025323686214775324,0.2556390977443609,0.006473724295506474,99.22675,1.8823529411764706,0.0,0.0,91.50501851851851,84.0,27.0,29.0,24.0,4846.0,30.0,,4916.333333333333,103.66666666666667
701,3,2012,64,2774750.0,6015.5435,26316,332,16.0,0.0,0.0,0,0.0,0.012615899072807418,0.1927710843373494,0.0024319805441556466,93.9928671875,0.25,0.0,0.0,99.22675,133.0,34.0,27.0,29.0,5252.0,41.666666666666664,,12138.0,183.0
702,1,2010,14,3899750.0,1819.153,4324,52,43.0,0.0,0.0,0,0.0,0.012025901942645698,0.2692307692307692,0.0032377428307123032,129.9395,3.0714285714285716,0.0,0.0,,,,,,,,,,
702,3,2010,43,3899750.0,5663.014499999999,20036,158,79.0,0.0,0.0,0,0.0,0.007885805550009981,0.2721518987341772,0.0021461369534837293,131.69801162790696,1.8372093023255813,0.0,0.0,129.9395,52.0,14.0,,,4324.0,,,,
702,3,2011,79,3899750.0,10588.8665,9848,289,21.0,0.0,0.0,0,0.0,0.029346060113728676,0.27335640138408307,0.008021933387489846,134.03628481012657,0.26582278481012656,0.0,0.0,131.69801162790696,158.0,43.0,14.0,,20036.0,45.333333333333336,,11402.666666666666,166.33333333333334
702,4,2011,21,3899750.0,2731.73,12304,92,77.0,0.0,0.0,0,0.0,0.007477243172951885,0.22826086956521738,0.0017067620286085826,130.08238095238096,3.6666666666666665,0.0,0.0,134.03628481012657,289.0,79.0,43.0,14.0,9848.0,47.666666666666664,,14062.666666666666,179.66666666666666
703,1,2009,69,3853250.0,10392.84,12444,244,49.0,0.0,0.0,0,0.0,0.0196078431372549,0.2827868852459016,0.005544840887174542,150.6208695652174,0.7101449275362319,0.0,0.0,,,,,,,,,,
704,3,2009,50,623750.0,1262.72,8746,210,72.0,0.0,0.0,0,0.0,0.024010976446375485,0.23809523809523808,0.005716899153898925,25.2544,1.44,0.0,0.0,,,,,,,,,,
704,2,2010,72,623750.0,1768.17,14413,382,1.0,0.0,0.0,0,0.0,0.026503850690348992,0.18848167539267016,0.004995490182474156,24.557916666666667,0.013888888888888888,0.0,0.0,25.2544,210.0,50.0,,,8746.0,,,,
704,4,2010,1,623750.0,27.44,504,5,7.0,0.0,0.0,0,0.0,0.00992063492063492,0.2,0.001984126984126984,27.44,7.0,0.0,0.0,24.557916666666667,382.0,72.0,50.0,,14413.0,41.0,,7887.666666666667,199.0
